timestamp,machine_id,temperature_c,pressure_bar,vibration_mm_s,energy_kwh,status
2026-08-03 04:00:00,M021,78.47,4.86,0.81,5.44,OK
2026-08-03 08:00:00,M021,82.92,5.13,1.03,8.91,OK
2026-08-03 12:00:00,M021,111.8,5.39,1.53,7.92,WARNING
2026-08-03 16:00:00,M021,79.47,5.19,1.76,8.39,OK
2026-08-03 20:00:00,M021,81.16,4.94,0.98,6.21,OK
2026-08-04 00:00:00,M021,75.71,5.02,1.24,9.45,OK
2026-08-04 04:00:00,M021,81.24,5.02,1.62,7.18,OK
2026-08-04 08:00:00,M021,74.68,5.33,1.23,8.37,OK
2026-08-04 12:00:00,M021,86.49,4.69,1.1,6.79,OK
2026-08-04 16:00:00,M021,89.3,5.43,1.25,7.6,OK
2026-08-04 20:00:00,M021,84.19,5.06,0.91,6.95,OK
2026-08-05 00:00:00,M021,80.01,4.49,0.46,9.3,OK
2026-08-05 04:00:00,M021,76.1,4.68,1.72,8.13,OK
2026-08-05 08:00:00,M021,84.67,4.92,1.86,9.4,OK
2026-08-05 12:00:00,M021,71.49,5.27,1.06,7.83,OK
2026-08-05 16:00:00,M021,89.77,5.13,1.1,6.41,OK
2026-08-05 20:00:00,M021,75.52,4.59,1.45,8.24,OK
2026-08-06 00:00:00,M021,73.56,4.9,1.64,7.98,OK
2026-08-06 04:00:00,M021,82.3,5.18,1.21,10.99,OK
2026-08-06 08:00:00,M021,123.64,4.77,0.89,9.16,CRITICAL
2026-08-06 12:00:00,M021,79.96,4.88,0.98,7.31,OK
2026-08-06 16:00:00,M021,85.39,4.92,0.88,10.35,OK
2026-08-06 20:00:00,M021,87.44,4.69,1.18,7.87,OK
2026-08-07 00:00:00,M021,83.95,4.93,1.69,7.05,OK
2026-08-07 04:00:00,M021,77.79,4.76,1.23,8.14,OK
2026-08-07 08:00:00,M021,75.21,5.1,1.6,8.41,OK
2026-08-07 12:00:00,M021,80.83,4.88,2.36,6.94,OK
2026-08-07 16:00:00,M021,77.03,4.59,0.95,7.14,OK
2026-08-07 20:00:00,M021,80.86,5.15,1.19,10.33,OK
2026-08-08 00:00:00,M021,80.8,4.87,1.35,9.32,OK
2026-08-08 04:00:00,M021,116.43,4.64,0.36,10.46,CRITICAL
2026-08-08 08:00:00,M021,68.15,4.8,1.29,8.96,OK
2026-08-08 12:00:00,M021,85.59,4.84,1.49,8.76,OK
2026-08-08 16:00:00,M021,76.56,4.15,1.21,8.14,OK
2026-08-08 20:00:00,M021,80.09,4.94,0.4,6.31,OK
2026-08-09 00:00:00,M021,74.0,4.92,1.16,7.67,OK
2026-08-09 04:00:00,M021,78.91,5.12,1.23,8.04,OK
2026-08-09 08:00:00,M021,76.71,4.82,1.74,5.01,OK
2026-08-09 12:00:00,M021,81.43,5.04,0.82,9.42,OK
2026-08-09 16:00:00,M021,113.68,5.5,1.55,9.39,WARNING
2026-08-09 20:00:00,M021,81.43,5.08,0.28,8.41,OK
2026-08-10 00:00:00,M021,71.62,4.65,0.99,9.3,OK
2026-08-10 04:00:00,M021,75.37,7.36,1.54,9.36,CRITICAL
2026-08-10 08:00:00,M021,87.1,4.93,1.01,10.77,OK
2026-08-10 12:00:00,M021,77.01,5.03,2.04,6.76,OK
2026-08-10 16:00:00,M021,79.76,5.52,1.27,8.89,OK
2026-08-10 20:00:00,M021,76.16,5.23,1.38,7.52,OK
2026-08-11 00:00:00,M021,82.57,4.72,0.9,8.36,OK
2026-08-11 04:00:00,M021,78.55,5.1,1.01,5.45,OK
2026-08-11 08:00:00,M021,74.48,5.41,1.64,8.34,OK
2026-08-11 12:00:00,M021,85.82,5.13,0.52,8.69,OK
2026-08-11 16:00:00,M021,90.61,4.82,1.22,8.01,OK
2026-08-11 20:00:00,M021,90.47,5.31,1.63,5.53,OK
2026-08-12 00:00:00,M021,83.43,4.84,1.85,9.32,OK
2026-08-12 04:00:00,M021,89.53,5.05,1.69,8.46,OK
2026-08-12 08:00:00,M021,76.82,4.8,1.32,6.48,OK
2026-08-12 12:00:00,M021,70.07,5.13,1.84,8.94,OK
2026-08-12 16:00:00,M021,83.28,5.07,1.97,9.33,OK
2026-08-12 20:00:00,M021,86.99,4.89,1.32,8.54,OK
2026-08-13 00:00:00,M021,89.32,4.96,1.87,8.65,OK
2026-08-13 04:00:00,M021,77.39,4.61,1.82,10.22,OK
2026-08-13 08:00:00,M021,79.15,4.66,5.21,9.02,OK
2026-08-13 12:00:00,M021,78.7,5.14,1.39,8.9,OK
2026-08-13 16:00:00,M021,111.28,5.25,1.48,7.33,WARNING
2026-08-13 20:00:00,M021,84.48,4.74,1.17,9.59,OK
2026-08-14 00:00:00,M021,73.86,4.99,1.11,6.98,OK
2026-08-14 04:00:00,M021,77.63,4.92,2.29,6.34,OK
2026-08-14 08:00:00,M021,70.57,5.11,0.73,9.41,OK
2026-08-14 12:00:00,M021,80.79,4.4,0.83,8.63,OK
2026-08-14 16:00:00,M021,84.78,5.17,1.14,8.94,OK
2026-08-14 20:00:00,M021,81.23,4.9,1.42,7.5,OK
2026-08-15 00:00:00,M021,80.48,5.04,1.57,10.2,OK
2026-08-15 04:00:00,M021,79.06,5.05,0.88,8.2,OK
2026-08-15 08:00:00,M021,78.96,4.36,1.29,10.39,OK
2026-08-15 12:00:00,M021,85.27,5.35,1.49,6.87,OK
2026-08-15 16:00:00,M021,81.36,4.98,0.69,9.61,OK
2026-08-15 20:00:00,M021,118.38,5.11,1.01,8.9,CRITICAL
2026-08-16 00:00:00,M021,80.57,5.0,1.4,8.16,OK
2026-08-16 04:00:00,M021,87.5,4.75,1.63,10.55,OK
2026-08-16 08:00:00,M021,80.56,5.0,1.29,7.91,OK
2026-08-16 12:00:00,M021,84.81,5.13,1.87,10.73,OK
2026-08-16 16:00:00,M021,75.97,4.97,0.84,6.51,OK
2026-08-16 20:00:00,M021,85.15,5.07,1.77,11.02,OK
2026-08-17 00:00:00,M021,80.97,5.31,0.95,10.15,OK
2026-08-17 04:00:00,M021,74.04,4.85,1.83,7.57,OK
2026-08-17 08:00:00,M021,81.93,5.09,1.38,8.6,OK
2026-08-17 12:00:00,M021,72.91,4.64,1.82,7.9,OK
2026-08-17 16:00:00,M021,81.92,4.89,1.31,7.87,OK
2026-08-17 20:00:00,M021,80.22,5.26,1.26,7.97,OK
2026-08-18 00:00:00,M021,120.25,5.29,1.43,9.91,CRITICAL
2026-08-18 04:00:00,M021,85.49,4.68,1.34,9.56,OK
2026-08-18 08:00:00,M021,88.36,4.76,0.71,8.08,OK
2026-08-18 12:00:00,M021,72.06,5.1,0.73,9.07,OK
2026-08-18 16:00:00,M021,81.69,4.73,1.31,8.9,OK
2026-08-18 20:00:00,M021,75.41,5.04,1.57,8.2,OK
2026-08-19 00:00:00,M021,83.13,5.18,1.17,8.21,OK
2026-08-19 04:00:00,M021,79.67,5.7,1.13,10.07,OK
2026-08-19 08:00:00,M021,72.66,5.03,1.02,7.89,OK
2026-08-19 12:00:00,M021,82.61,4.9,5.89,9.33,OK
2026-08-19 16:00:00,M021,92.89,4.82,1.41,6.93,OK
2026-08-19 20:00:00,M021,77.2,4.86,0.73,9.05,OK
2026-08-20 00:00:00,M021,80.05,4.46,1.11,8.07,OK
2026-08-20 04:00:00,M021,91.53,5.0,0.97,8.49,OK
2026-08-20 08:00:00,M021,72.77,5.19,1.7,10.21,OK
2026-08-20 12:00:00,M021,80.41,5.02,1.06,8.83,OK
2026-08-20 16:00:00,M021,79.49,4.95,0.72,9.04,OK
2026-08-20 20:00:00,M021,82.81,4.37,1.56,8.2,OK
2026-08-21 00:00:00,M021,78.49,4.97,1.54,8.78,OK
2026-08-21 04:00:00,M021,111.87,5.03,1.41,8.2,WARNING
2026-08-21 08:00:00,M021,86.81,4.92,1.4,10.04,OK
2026-08-21 12:00:00,M021,77.22,4.57,1.97,6.31,OK
2026-08-21 16:00:00,M021,83.48,4.85,5.24,7.56,OK
2026-08-21 20:00:00,M021,68.26,5.01,1.49,7.46,OK
2026-08-22 00:00:00,M021,82.39,4.64,1.35,8.73,OK
2026-08-22 04:00:00,M021,85.25,5.05,1.47,10.39,OK
2026-08-22 08:00:00,M021,81.54,4.56,1.19,8.97,OK
2026-08-22 12:00:00,M021,81.16,4.9,1.32,8.58,OK
2026-08-22 16:00:00,M021,91.38,4.92,1.15,7.25,OK
2026-08-22 20:00:00,M021,84.04,4.75,1.05,10.76,OK
2026-08-23 00:00:00,M021,77.0,4.62,1.03,8.92,OK
2026-08-23 04:00:00,M021,84.16,6.36,1.96,7.89,WARNING
2026-08-23 08:00:00,M021,81.76,5.5,1.52,7.77,OK
2026-08-23 12:00:00,M021,74.58,4.92,1.29,9.86,OK
2026-08-23 16:00:00,M021,65.94,4.93,1.4,8.4,OK
2026-08-23 20:00:00,M021,77.65,4.55,1.29,7.18,OK
2026-08-24 00:00:00,M021,86.37,5.16,1.33,9.63,OK
2026-08-24 04:00:00,M021,84.02,4.6,1.58,6.35,OK
2026-08-24 08:00:00,M021,82.43,5.53,1.27,9.34,OK
2026-08-24 12:00:00,M021,86.16,4.66,0.33,8.92,OK
2026-08-24 16:00:00,M021,75.47,5.59,1.3,8.16,OK
2026-08-24 20:00:00,M021,74.0,5.05,1.19,7.31,OK
2026-08-25 00:00:00,M021,79.21,4.8,1.25,8.21,OK
2026-08-25 04:00:00,M021,79.58,4.65,1.37,7.55,OK
2026-08-25 08:00:00,M021,80.9,4.89,1.26,7.8,OK
2026-08-25 12:00:00,M021,86.66,5.16,1.55,5.11,OK
2026-08-25 16:00:00,M021,81.69,5.14,1.37,9.86,OK
2026-08-25 20:00:00,M021,78.67,4.65,1.31,9.12,OK
2026-08-26 00:00:00,M021,79.8,4.77,1.41,6.44,OK
2026-08-26 04:00:00,M021,81.45,5.01,1.51,7.25,OK
2026-08-26 08:00:00,M021,77.99,4.56,1.69,9.21,OK
2026-08-26 12:00:00,M021,72.44,5.11,1.63,8.02,OK
2026-08-26 16:00:00,M021,73.92,5.04,0.84,9.23,OK
2026-08-26 20:00:00,M021,119.89,4.95,0.95,8.66,CRITICAL
2026-08-27 00:00:00,M021,73.93,4.54,1.44,9.37,OK
2026-08-27 04:00:00,M021,84.25,5.14,0.4,9.65,OK
2026-08-27 08:00:00,M021,80.82,4.79,0.93,7.56,OK
2026-08-27 12:00:00,M021,91.93,5.01,1.55,7.14,OK
2026-08-27 16:00:00,M021,77.48,4.8,1.48,8.94,OK
2026-08-27 20:00:00,M021,77.71,4.75,1.49,5.33,OK
2026-08-28 00:00:00,M021,84.78,5.06,0.73,9.04,OK
2026-08-28 04:00:00,M021,80.79,5.16,1.09,8.36,OK
2026-08-28 08:00:00,M021,81.19,4.83,1.3,7.45,OK
2026-08-28 12:00:00,M021,71.7,5.06,1.65,6.96,OK
2026-08-28 16:00:00,M021,88.92,4.69,0.73,9.34,OK
2026-08-28 20:00:00,M021,84.28,4.74,1.56,8.37,OK
2026-08-29 00:00:00,M021,81.35,4.89,0.85,10.72,OK
2026-08-29 04:00:00,M021,90.92,5.23,1.19,8.31,OK
2026-08-29 08:00:00,M021,86.91,5.09,1.45,7.22,OK
2026-08-29 12:00:00,M021,76.84,5.05,1.84,8.87,OK
2026-08-29 16:00:00,M021,80.13,5.05,1.91,9.22,OK
2026-08-29 20:00:00,M021,78.66,5.28,2.05,7.71,OK
2026-08-30 00:00:00,M021,88.34,4.66,1.61,10.08,OK
2026-08-30 04:00:00,M021,89.91,4.86,1.69,8.22,OK
2026-08-30 08:00:00,M021,79.94,4.75,1.56,9.3,OK
2026-08-30 12:00:00,M021,81.93,5.26,1.86,7.7,OK
2026-08-30 16:00:00,M021,73.85,4.65,1.44,8.11,OK
2026-08-30 20:00:00,M021,76.21,5.17,2.03,10.65,OK
2026-08-31 00:00:00,M021,84.44,4.86,1.47,10.73,OK
2026-08-31 04:00:00,M021,82.9,5.0,0.92,9.38,OK
2026-08-31 08:00:00,M021,71.16,5.04,1.61,8.13,OK
2026-08-31 12:00:00,M021,85.75,5.27,0.8,7.8,OK
2026-08-31 16:00:00,M021,70.66,4.9,1.2,7.51,OK
2026-08-31 20:00:00,M021,77.45,4.76,1.33,7.87,OK
2026-09-01 00:00:00,M021,110.42,4.91,1.94,9.43,WARNING
2026-09-01 04:00:00,M021,82.83,5.24,0.77,7.45,OK
2026-09-01 08:00:00,M021,71.62,4.91,1.28,8.7,OK
2026-09-01 12:00:00,M021,88.33,5.3,1.41,6.47,OK
2026-09-01 16:00:00,M021,71.81,4.73,1.75,10.22,OK
2026-09-01 20:00:00,M021,85.48,4.96,1.5,6.95,OK
2026-09-02 00:00:00,M021,78.47,5.01,0.93,7.81,OK
2026-09-02 04:00:00,M021,74.91,4.54,0.92,7.14,OK
2026-09-02 08:00:00,M021,89.21,5.24,0.66,7.18,OK
2026-09-02 12:00:00,M021,80.74,4.41,0.74,8.73,OK
2026-09-02 16:00:00,M021,85.77,4.61,1.3,6.83,OK
2026-09-02 20:00:00,M021,112.13,5.07,6.82,7.58,WARNING
2026-09-03 00:00:00,M021,85.66,4.65,0.63,7.78,OK
2026-09-03 04:00:00,M021,75.03,4.67,1.11,7.73,OK
2026-09-03 08:00:00,M021,86.14,5.03,0.77,4.52,OK
2026-09-03 12:00:00,M021,72.36,5.08,1.56,10.09,OK
2026-09-03 16:00:00,M021,82.94,4.84,1.64,6.82,OK
2026-09-03 20:00:00,M021,78.27,5.16,1.23,9.6,OK
2026-09-04 00:00:00,M021,74.74,4.88,1.84,7.19,OK
2026-09-04 04:00:00,M021,88.48,5.3,1.72,8.4,OK
2026-09-04 08:00:00,M021,87.86,4.69,1.23,6.26,OK
2026-09-04 12:00:00,M021,79.83,6.46,1.33,9.95,WARNING
2026-09-04 16:00:00,M021,80.51,4.74,1.49,9.04,OK
2026-09-04 20:00:00,M021,84.44,5.17,1.79,8.86,OK
2026-08-01 00:00:00,M022,76.44,3.66,1.76,8.41,OK
2026-08-01 04:00:00,M022,88.85,3.64,1.45,8.51,OK
2026-08-01 08:00:00,M022,89.43,3.78,1.17,9.03,OK
2026-08-01 12:00:00,M022,82.43,4.25,1.61,10.08,OK
2026-08-01 16:00:00,M022,88.61,4.56,0.85,10.0,OK
2026-08-01 20:00:00,M022,85.23,3.79,1.46,10.41,OK
2026-08-02 00:00:00,M022,82.61,3.81,1.66,8.15,OK
2026-08-02 04:00:00,M022,83.11,3.69,1.29,8.6,OK
2026-08-02 08:00:00,M022,74.31,4.15,1.51,8.54,OK
2026-08-02 12:00:00,M022,114.23,4.43,1.54,9.65,WARNING
2026-08-02 16:00:00,M022,83.3,4.5,1.23,10.54,OK
2026-08-02 20:00:00,M022,81.87,3.46,1.59,9.93,OK
2026-08-03 00:00:00,M022,78.99,4.32,1.05,9.28,OK
2026-08-03 04:00:00,M022,81.61,3.98,1.38,8.72,OK
2026-08-03 08:00:00,M022,79.3,3.99,1.3,10.64,OK
2026-08-03 12:00:00,M022,76.9,3.94,0.82,8.97,OK
2026-08-03 16:00:00,M022,78.12,5.32,1.35,9.7,OK
2026-08-03 20:00:00,M022,80.76,4.24,1.09,9.16,OK
2026-08-04 00:00:00,M022,81.27,4.3,0.54,9.54,OK
2026-08-04 04:00:00,M022,88.12,3.97,1.85,10.95,OK
2026-08-04 08:00:00,M022,86.17,3.66,1.54,9.11,OK
2026-08-04 12:00:00,M022,89.6,3.86,1.91,9.57,OK
2026-08-04 16:00:00,M022,86.35,3.9,1.79,11.13,OK
2026-08-04 20:00:00,M022,94.11,3.84,0.92,12.1,OK
2026-08-05 00:00:00,M022,84.04,3.96,1.11,8.83,OK
2026-08-05 04:00:00,M022,80.5,3.9,1.76,11.43,OK
2026-08-05 08:00:00,M022,75.2,3.5,1.98,11.16,OK
2026-08-05 12:00:00,M022,87.13,3.95,0.83,9.66,OK
2026-08-05 16:00:00,M022,85.0,3.79,0.5,10.61,OK
2026-08-05 20:00:00,M022,85.51,4.07,2.14,9.91,OK
2026-08-06 00:00:00,M022,81.17,3.69,1.94,10.05,OK
2026-08-06 04:00:00,M022,75.5,3.76,2.51,9.02,OK
2026-08-06 08:00:00,M022,84.65,4.47,1.63,12.25,OK
2026-08-06 12:00:00,M022,81.68,4.11,1.4,9.31,OK
2026-08-06 16:00:00,M022,74.28,3.75,1.74,10.6,OK
2026-08-06 20:00:00,M022,88.11,3.6,1.24,9.32,OK
2026-08-07 00:00:00,M022,83.24,4.21,1.28,8.61,OK
2026-08-07 04:00:00,M022,82.21,3.67,2.02,10.9,OK
2026-08-07 08:00:00,M022,86.41,3.73,1.8,10.85,OK
2026-08-07 12:00:00,M022,78.31,3.79,1.71,9.22,OK
2026-08-07 16:00:00,M022,93.63,3.79,1.08,8.86,OK
2026-08-07 20:00:00,M022,88.31,3.62,1.07,8.58,OK
2026-08-08 00:00:00,M022,86.52,3.99,1.94,9.71,OK
2026-08-08 04:00:00,M022,71.76,4.11,1.86,9.5,OK
2026-08-08 08:00:00,M022,85.78,4.03,1.45,8.85,OK
2026-08-08 12:00:00,M022,81.2,4.38,1.43,6.47,OK
2026-08-08 16:00:00,M022,76.2,4.06,1.33,8.84,OK
2026-08-08 20:00:00,M022,82.2,3.95,1.59,9.67,OK
2026-08-09 00:00:00,M022,95.55,3.94,1.45,7.9,OK
2026-08-09 04:00:00,M022,86.56,4.03,1.77,8.21,OK
2026-08-09 08:00:00,M022,81.51,3.71,0.96,9.8,OK
2026-08-09 12:00:00,M022,79.72,4.08,1.47,8.97,OK
2026-08-09 16:00:00,M022,83.56,3.71,1.5,5.63,OK
2026-08-09 20:00:00,M022,77.5,4.44,1.91,8.78,OK
2026-08-10 00:00:00,M022,76.47,4.12,1.86,9.33,OK
2026-08-10 04:00:00,M022,83.79,3.72,1.53,9.17,OK
2026-08-10 08:00:00,M022,92.11,4.21,1.8,11.53,OK
2026-08-10 12:00:00,M022,78.02,3.85,1.57,9.06,OK
2026-08-10 16:00:00,M022,89.21,3.93,1.79,9.47,OK
2026-08-10 20:00:00,M022,83.46,4.2,1.25,10.09,OK
2026-08-11 00:00:00,M022,85.7,3.75,0.86,9.98,OK
2026-08-11 04:00:00,M022,82.31,5.7,1.31,9.1,OK
2026-08-11 08:00:00,M022,87.03,4.09,1.76,6.6,OK
2026-08-11 12:00:00,M022,83.1,3.72,1.28,8.41,OK
2026-08-11 16:00:00,M022,79.07,3.79,1.15,8.19,OK
2026-08-11 20:00:00,M022,79.73,4.22,2.0,9.75,OK
2026-08-12 00:00:00,M022,84.27,4.01,2.02,8.21,OK
2026-08-12 04:00:00,M022,78.11,3.83,1.35,11.15,OK
2026-08-12 08:00:00,M022,119.6,4.02,1.68,9.91,CRITICAL
2026-08-12 12:00:00,M022,83.78,3.96,1.52,10.44,OK
2026-08-12 16:00:00,M022,75.9,4.32,1.47,9.05,OK
2026-08-12 20:00:00,M022,89.26,4.11,1.76,8.6,OK
2026-08-13 00:00:00,M022,87.32,4.08,1.14,10.21,OK
2026-08-13 04:00:00,M022,77.46,3.71,2.07,11.05,OK
2026-08-13 08:00:00,M022,82.54,3.87,1.8,11.05,OK
2026-08-13 12:00:00,M022,79.47,3.87,2.1,7.97,OK
2026-08-13 16:00:00,M022,110.91,3.78,1.23,9.5,WARNING
2026-08-13 20:00:00,M022,76.96,3.63,2.12,9.9,OK
2026-08-14 00:00:00,M022,89.2,4.05,2.1,9.37,OK
2026-08-14 04:00:00,M022,83.53,3.49,1.4,9.08,OK
2026-08-14 08:00:00,M022,78.89,4.42,1.68,8.45,OK
2026-08-14 12:00:00,M022,113.5,4.51,1.7,7.92,WARNING
2026-08-14 16:00:00,M022,77.35,3.97,1.12,8.99,OK
2026-08-14 20:00:00,M022,87.42,3.73,1.19,7.91,OK
2026-08-15 00:00:00,M022,79.29,4.11,1.49,7.75,OK
2026-08-15 04:00:00,M022,93.35,3.8,5.0,9.58,OK
2026-08-15 08:00:00,M022,84.35,4.7,1.95,9.47,OK
2026-08-15 12:00:00,M022,86.13,3.85,0.9,11.0,OK
2026-08-15 16:00:00,M022,88.45,4.18,1.17,10.59,OK
2026-08-15 20:00:00,M022,62.03,3.76,1.66,9.17,OK
2026-08-16 00:00:00,M022,81.17,3.41,0.83,7.8,OK
2026-08-16 04:00:00,M022,80.08,3.76,1.82,9.52,OK
2026-08-16 08:00:00,M022,80.9,3.88,1.99,8.94,OK
2026-08-16 12:00:00,M022,75.36,3.94,1.6,10.74,OK
2026-08-16 16:00:00,M022,82.05,3.71,0.59,8.16,OK
2026-08-16 20:00:00,M022,87.53,3.84,0.81,9.9,OK
2026-08-17 00:00:00,M022,85.57,3.98,1.51,10.43,OK
2026-08-17 04:00:00,M022,77.43,3.94,1.49,9.33,OK
2026-08-17 08:00:00,M022,82.83,3.98,2.0,8.71,OK
2026-08-17 12:00:00,M022,85.76,4.16,1.16,7.72,OK
2026-08-17 16:00:00,M022,73.65,3.99,1.22,7.34,OK
2026-08-17 20:00:00,M022,83.76,4.1,,8.7,OK
2026-08-18 00:00:00,M022,75.88,3.64,0.97,10.68,OK
2026-08-18 04:00:00,M022,84.05,3.83,1.92,9.55,OK
2026-08-18 08:00:00,M022,89.32,4.31,1.88,9.24,OK
2026-08-18 12:00:00,M022,83.09,4.3,2.0,8.83,OK
2026-08-18 16:00:00,M022,84.48,3.86,1.28,8.51,OK
2026-08-18 20:00:00,M022,79.21,3.51,1.52,9.24,OK
2026-08-19 00:00:00,M022,89.72,3.86,1.69,9.1,OK
2026-08-19 04:00:00,M022,79.16,3.97,1.95,8.45,OK
2026-08-19 08:00:00,M022,78.07,3.98,1.51,9.97,OK
2026-08-19 12:00:00,M022,82.09,3.9,1.17,9.81,OK
2026-08-19 16:00:00,M022,83.15,4.25,0.92,6.54,OK
2026-08-19 20:00:00,M022,92.05,4.09,1.72,9.07,OK
2026-08-20 00:00:00,M022,84.26,3.94,1.46,11.17,OK
2026-08-20 04:00:00,M022,85.76,3.92,1.43,8.13,OK
2026-08-20 08:00:00,M022,105.46,4.2,2.07,8.04,WARNING
2026-08-20 12:00:00,M022,81.38,3.98,1.36,11.32,OK
2026-08-20 16:00:00,M022,85.51,3.88,2.0,6.91,OK
2026-08-20 20:00:00,M022,78.63,3.84,1.13,10.18,OK
2026-08-21 00:00:00,M022,76.39,3.97,1.99,10.58,OK
2026-08-21 04:00:00,M022,81.19,4.1,1.97,8.46,OK
2026-08-21 08:00:00,M022,82.78,3.91,5.05,9.66,OK
2026-08-21 12:00:00,M022,85.77,4.0,1.58,9.19,OK
2026-08-21 16:00:00,M022,85.7,4.02,2.19,8.54,OK
2026-08-21 20:00:00,M022,129.47,3.99,1.36,10.6,CRITICAL
2026-08-22 00:00:00,M022,89.67,4.39,2.2,9.84,OK
2026-08-22 04:00:00,M022,95.05,4.25,1.57,10.61,OK
2026-08-22 08:00:00,M022,83.73,3.9,1.66,9.43,OK
2026-08-22 12:00:00,M022,87.66,3.85,1.66,10.64,OK
2026-08-22 16:00:00,M022,87.78,3.58,1.07,9.08,OK
2026-08-22 20:00:00,M022,83.75,3.94,1.88,10.1,OK
2026-08-23 00:00:00,M022,83.17,4.58,0.87,8.3,OK
2026-08-23 04:00:00,M022,80.45,4.18,1.6,10.54,OK
2026-08-23 08:00:00,M022,76.87,4.02,1.42,9.38,OK
2026-08-23 12:00:00,M022,87.07,3.59,1.44,11.58,OK
2026-08-23 16:00:00,M022,114.95,4.52,1.42,10.7,WARNING
2026-08-23 20:00:00,M022,94.9,4.02,1.87,7.71,OK
2026-08-24 00:00:00,M022,83.0,3.73,1.78,9.89,OK
2026-08-24 04:00:00,M022,88.34,3.81,1.7,7.05,OK
2026-08-24 08:00:00,M022,86.38,3.75,1.01,9.1,OK
2026-08-24 12:00:00,M022,83.86,3.97,1.75,7.83,OK
2026-08-24 16:00:00,M022,76.76,3.43,1.81,8.79,OK
2026-08-24 20:00:00,M022,80.36,3.93,1.68,9.08,OK
2026-08-25 00:00:00,M022,77.63,3.95,5.67,9.43,OK
2026-08-25 04:00:00,M022,82.49,3.95,1.51,9.8,OK
2026-08-25 08:00:00,M022,88.47,3.47,1.51,7.59,OK
2026-08-25 12:00:00,M022,88.03,3.32,1.44,10.24,OK
2026-08-25 16:00:00,M022,88.74,4.24,1.96,12.49,OK
2026-08-25 20:00:00,M022,73.44,3.93,0.65,8.79,OK
2026-08-26 00:00:00,M022,74.39,4.17,1.21,8.89,OK
2026-08-26 04:00:00,M022,80.25,3.47,2.45,11.79,OK
2026-08-26 08:00:00,M022,85.32,3.73,1.05,11.16,OK
2026-08-26 12:00:00,M022,80.45,3.46,0.99,8.79,OK
2026-08-26 16:00:00,M022,82.13,3.84,1.95,10.59,OK
2026-08-26 20:00:00,M022,77.51,4.5,1.23,9.77,OK
2026-08-27 00:00:00,M022,91.71,4.4,1.67,9.55,OK
2026-08-27 04:00:00,M022,83.77,4.2,1.08,11.25,OK
2026-08-27 08:00:00,M022,85.45,3.52,1.26,6.81,OK
2026-08-27 12:00:00,M022,79.38,3.81,1.97,11.89,OK
2026-08-27 16:00:00,M022,74.63,3.75,0.24,9.8,OK
2026-08-27 20:00:00,M022,91.28,3.76,1.05,10.96,OK
2026-08-28 00:00:00,M022,86.7,4.25,1.88,8.74,OK
2026-08-28 04:00:00,M022,77.89,4.13,1.9,8.82,OK
2026-08-28 08:00:00,M022,84.1,3.72,1.11,10.07,OK
2026-08-28 12:00:00,M022,89.17,3.84,2.27,9.25,OK
2026-08-28 16:00:00,M022,100.7,3.87,1.96,9.52,WARNING
2026-08-28 20:00:00,M022,85.02,3.89,1.81,9.59,OK
2026-08-29 00:00:00,M022,82.2,3.8,1.23,11.17,OK
2026-08-29 04:00:00,M022,77.05,4.18,1.89,8.6,OK
2026-08-29 08:00:00,M022,93.18,3.87,1.32,9.2,OK
2026-08-29 12:00:00,M022,85.96,3.95,1.42,8.33,OK
2026-08-29 16:00:00,M022,84.94,4.05,1.98,10.1,OK
2026-08-29 20:00:00,M022,81.83,5.25,0.94,11.92,OK
2026-08-30 00:00:00,M022,93.5,4.08,0.51,8.91,OK
2026-08-30 04:00:00,M022,70.08,4.32,1.65,6.73,OK
2026-08-30 08:00:00,M022,79.18,3.8,1.32,9.84,OK
2026-08-30 12:00:00,M022,85.76,3.99,1.29,11.12,OK
2026-08-30 16:00:00,M022,87.18,4.27,1.12,8.16,OK
2026-08-30 20:00:00,M022,79.22,4.06,2.07,8.56,OK
2026-08-31 00:00:00,M022,120.42,4.04,0.97,8.49,CRITICAL
2026-08-31 04:00:00,M022,76.86,3.78,1.76,9.32,OK
2026-08-31 08:00:00,M022,87.29,3.95,0.92,9.29,OK
2026-08-31 12:00:00,M022,76.07,3.73,1.04,9.11,OK
2026-08-31 16:00:00,M022,81.09,3.95,1.0,8.42,OK
2026-08-31 20:00:00,M022,85.03,3.78,1.55,9.31,OK
2026-09-01 00:00:00,M022,89.06,3.4,0.92,8.42,OK
2026-09-01 04:00:00,M022,88.19,3.93,1.36,8.96,OK
2026-09-01 08:00:00,M022,77.26,4.36,1.18,8.51,OK
2026-09-01 12:00:00,M022,81.59,4.25,1.2,9.33,OK
2026-09-01 16:00:00,M022,88.44,4.08,1.81,7.83,OK
2026-09-01 20:00:00,M022,87.37,3.95,1.56,9.48,OK
2026-09-02 00:00:00,M022,87.65,3.62,1.53,8.42,OK
2026-09-02 04:00:00,M022,82.47,3.59,1.34,7.68,OK
2026-09-02 08:00:00,M022,89.46,3.96,1.81,11.07,OK
2026-09-02 12:00:00,M022,78.43,4.03,1.42,7.72,OK
2026-09-02 16:00:00,M022,90.73,3.85,1.13,7.39,OK
2026-09-02 20:00:00,M022,79.36,4.23,1.38,9.21,OK
2026-09-03 00:00:00,M022,76.24,3.97,1.83,9.31,OK
2026-09-03 04:00:00,M022,80.63,3.94,1.59,8.85,OK
